tabelog_id	listed_name	prefecture	area_text	tabelog_url	primary_genre	category_slugs	category_labels	listing_count	first_source_url
13000880	ガンジー	東京都	東京都 新宿三丁目駅	https://tabelog.com/tokyo/A1304/A130401/13000880/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13000358	ガヴィアル	東京都	東京都 神保町駅	https://tabelog.com/tokyo/A1310/A131003/13000358/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13001113	トマト	東京都	東京都 荻窪駅	https://tabelog.com/tokyo/A1319/A131906/13001113/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13144423	サイーファ ケバブ アンド ビリヤニ	東京都	東京都 六本木駅	https://tabelog.com/tokyo/A1307/A130701/13144423/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13060858	南インド料理ダクシン 東日本橋店	東京都	東京都 馬喰町駅	https://tabelog.com/tokyo/A1302/A130204/13060858/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13004379	すぱいす	東京都	東京都 荻窪駅	https://tabelog.com/tokyo/A1319/A131906/13004379/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13000254	プティフ・ア・ラ・カンパーニュ	東京都	東京都 半蔵門駅	https://tabelog.com/tokyo/A1308/A130803/13000254/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13207605	やっぱりインディア	東京都	東京都 大塚駅	https://tabelog.com/tokyo/A1323/A132302/13207605/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13178494	とんかつ檍のカレー屋いっぺこっぺ	東京都	東京都 蒲田駅	https://tabelog.com/tokyo/A1315/A131503/13178494/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13002935	スパイスカフェ	東京都	東京都 押上駅	https://tabelog.com/tokyo/A1312/A131203/13002935/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13056242	コチン ニヴァース	東京都	東京都 西新宿五丁目駅	https://tabelog.com/tokyo/A1304/A130401/13056242/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13091984	インディアンレストラン アールティ	東京都	東京都 岩本町駅	https://tabelog.com/tokyo/A1310/A131001/13091984/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13076645	ヨゴロウ	東京都	東京都 国立競技場駅	https://tabelog.com/tokyo/A1306/A130601/13076645/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13168026	ベジキッチン	東京都	東京都 仲御徒町駅	https://tabelog.com/tokyo/A1311/A131101/13168026/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13217211	バンゲラズ キッチン	東京都	東京都 有楽町駅	https://tabelog.com/tokyo/A1301/A130101/13217211/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13007129	ザ・カリ	東京都	東京都 御成門駅	https://tabelog.com/tokyo/A1301/A130103/13007129/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13000596	共栄堂	東京都	東京都 神保町駅	https://tabelog.com/tokyo/A1310/A131003/13000596/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13037327	ニルヴァーナ ニューヨーク 東京ミッドタウン	東京都	東京都 乃木坂駅	https://tabelog.com/tokyo/A1307/A130701/13037327/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13036906	葡萄舎	東京都	東京都 神田駅	https://tabelog.com/tokyo/A1310/A131002/13036906/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13005789	まめ蔵	東京都	東京都 吉祥寺駅	https://tabelog.com/tokyo/A1320/A132001/13005789/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13211142	旧ヤム邸  シモキタ荘	東京都	東京都 下北沢駅	https://tabelog.com/tokyo/A1318/A131802/13211142/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13000438	アジャンタ	東京都	東京都 麹町駅	https://tabelog.com/tokyo/A1308/A130803/13000438/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13116418	ネパリコ 渋谷店	東京都	東京都 渋谷駅	https://tabelog.com/tokyo/A1303/A130301/13116418/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13136701	アーンドラ・ダイニング 銀座	東京都	東京都 銀座一丁目駅	https://tabelog.com/tokyo/A1301/A130101/13136701/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13009589	サンサール 小岩店	東京都	東京都 小岩駅	https://tabelog.com/tokyo/A1312/A131204/13009589/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13195313	サンバレーホテル	東京都	東京都 三軒茶屋駅	https://tabelog.com/tokyo/A1317/A131706/13195313/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13128960	タンドールバル カマルプール	東京都	東京都 木場駅	https://tabelog.com/tokyo/A1313/A131303/13128960/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13048485	ロダン	東京都	東京都 宝町駅	https://tabelog.com/tokyo/A1302/A130203/13048485/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13108716	みのりんご	東京都	東京都 原宿駅	https://tabelog.com/tokyo/A1306/A130601/13108716/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13005962	カレーの店 プーさん	東京都	東京都 武蔵小金井駅	https://tabelog.com/tokyo/A1325/A132501/13005962/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13196455	ビートイート	東京都	東京都 喜多見駅	https://tabelog.com/tokyo/A1318/A131814/13196455/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13014312	イエローカンパニー 恵比寿本店	東京都	東京都 恵比寿駅	https://tabelog.com/tokyo/A1303/A130302/13014312/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13023967	インド料理 想いの木	東京都	東京都 牛込神楽坂駅	https://tabelog.com/tokyo/A1309/A130905/13023967/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13001507	ガネー舎	東京都	東京都 汐留駅	https://tabelog.com/tokyo/A1301/A130103/13001507/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13120294	カッチャル バッチャル	東京都	東京都 新大塚駅	https://tabelog.com/tokyo/A1323/A132302/13120294/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13002457	グルガオン	東京都	東京都 銀座一丁目駅	https://tabelog.com/tokyo/A1301/A130101/13002457/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13000439	欧風カレー ボンディ 神保町本店	東京都	東京都 神保町駅	https://tabelog.com/tokyo/A1310/A131003/13000439/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13027104	東京 京橋屋カレー	東京都	東京都 銀座一丁目駅	https://tabelog.com/tokyo/A1302/A130202/13027104/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13195398	初台スパイス食堂 和魂印才たんどーる	東京都	東京都 初台駅	https://tabelog.com/tokyo/A1318/A131807/13195398/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13170211	カーン・ケバブ・ビリヤニ	東京都	東京都 新橋駅	https://tabelog.com/tokyo/A1301/A130103/13170211/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13198751	ビストロべっぴん舍 お茶の水	東京都	東京都 神保町駅	https://tabelog.com/tokyo/A1310/A131002/13198751/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13048177	奥芝商店 八王子田代城	東京都	東京都 八王子駅	https://tabelog.com/tokyo/A1329/A132904/13048177/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13186472	カリ～ アンド スパイスバル カリ～ビト	東京都	東京都 飯田橋駅	https://tabelog.com/tokyo/A1309/A130905/13186472/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13002616	デリー 銀座店	東京都	東京都 銀座駅	https://tabelog.com/tokyo/A1301/A130101/13002616/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13158580	カレーライス ディラン	東京都	東京都 新御茶ノ水駅	https://tabelog.com/tokyo/A1310/A131002/13158580/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13036794	ベンガル料理プージャー	東京都	東京都 町屋駅前駅	https://tabelog.com/tokyo/A1324/A132401/13036794/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
13037862	サルマ ティッカアンドビリヤニ	東京都	東京都 品川駅	https://tabelog.com/tokyo/A1314/A131403/13037862/	カレー	curry_tokyo	カレー TOKYO	1	https://award.tabelog.com/hyakumeiten/curry_tokyo/2020
1004447	カリーハウス コロンボ	北海道	北海道 さっぽろ（札幌市営）駅	https://tabelog.com/hokkaido/A0101/A010101/1004447/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
12000109	印度料理シタール	千葉県	千葉県 検見川駅	https://tabelog.com/chiba/A1201/A120104/12000109/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1000687	カレー リーブス	北海道	北海道 札幌市豊平区	https://tabelog.com/hokkaido/A0101/A010303/1000687/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
14053565	スパイス・ツリー	神奈川県	神奈川県 逗子駅	https://tabelog.com/kanagawa/A1406/A140602/14053565/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
14003331	イムイェム	神奈川県	神奈川県 川崎市宮前区	https://tabelog.com/kanagawa/A1405/A140507/14003331/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1000163	マジックスパイス 札幌本店	北海道	北海道 南郷７丁目駅	https://tabelog.com/hokkaido/A0101/A010301/1000163/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1042370	STAR	北海道	北海道 小樽市	https://tabelog.com/hokkaido/A0106/A010601/1042370/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1006509	アジャンタ 総本家	北海道	北海道 元町（札幌）駅	https://tabelog.com/hokkaido/A0101/A010202/1006509/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
14000620	カレーハウス 横浜 ボンベイ	神奈川県	神奈川県 戸塚駅	https://tabelog.com/kanagawa/A1401/A140305/14000620/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
23060430	エリックサウス KITTE名古屋店	愛知県	愛知県 名古屋駅	https://tabelog.com/aichi/A2301/A230101/23060430/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1003320	レッドチリ	北海道	北海道 西２８丁目駅	https://tabelog.com/hokkaido/A0101/A010105/1003320/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
11035816	ニュールドリ	埼玉県	埼玉県 谷塚駅	https://tabelog.com/saitama/A1102/A110203/11035816/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
14045095	ラマイ 横浜伊勢佐木モール店	神奈川県	神奈川県 関内駅	https://tabelog.com/kanagawa/A1401/A140104/14045095/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
14043719	マドラスミールス	神奈川県	神奈川県 新丸子駅	https://tabelog.com/kanagawa/A1405/A140504/14043719/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1000635	gopのアナグラ	北海道	北海道 札幌市西区	https://tabelog.com/hokkaido/A0101/A010204/1000635/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
14040492	カレーの店 マボロシ	神奈川県	神奈川県 相模原市中央区	https://tabelog.com/kanagawa/A1407/A140701/14040492/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1039442	天竺 札幌清田本店	北海道	北海道 札幌市清田区	https://tabelog.com/hokkaido/A0101/A010304/1039442/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
8014163	コジコジ	茨城県	茨城県 水戸市	https://tabelog.com/ibaraki/A0801/A080101/8014163/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
12000107	ガンディー	千葉県	千葉県 京成船橋駅	https://tabelog.com/chiba/A1202/A120201/12000107/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1002169	こうひいはうす	北海道	北海道 ロープウェイ入口駅	https://tabelog.com/hokkaido/A0101/A010104/1002169/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1002197	ポレポレ	北海道	北海道 南郷１８丁目駅	https://tabelog.com/hokkaido/A0101/A010301/1002197/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1029696	カリーヤ！コング	北海道	北海道 静修学園前駅	https://tabelog.com/hokkaido/A0101/A010104/1029696/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1025000	スパイス ポット	北海道	北海道 菊水駅	https://tabelog.com/hokkaido/A0101/A010301/1025000/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1029827	ラマイ 札幌中央店	北海道	北海道 中央区役所前駅	https://tabelog.com/hokkaido/A0101/A010102/1029827/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1000874	カレー気分	北海道	北海道 札幌市清田区	https://tabelog.com/hokkaido/A0101/A010304/1000874/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
14010409	カレー専門店 KEN	神奈川県	神奈川県 青葉台駅	https://tabelog.com/kanagawa/A1401/A140202/14010409/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1052435	エイト カリー	北海道	北海道 中の島駅	https://tabelog.com/hokkaido/A0101/A010303/1052435/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1035826	スパイス	北海道	北海道 北１８条駅	https://tabelog.com/hokkaido/A0101/A010201/1035826/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1031618	カレーのふらのや	北海道	北海道 森林公園駅	https://tabelog.com/hokkaido/A0101/A010302/1031618/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1000164	らっきょ	北海道	北海道 琴似（ＪＲ）駅	https://tabelog.com/hokkaido/A0101/A010204/1000164/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
14014612	オクシモロン コマチ	神奈川県	神奈川県 鎌倉駅	https://tabelog.com/kanagawa/A1404/A140402/14014612/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
23009012	バンチャガル	愛知県	愛知県 星ケ丘駅	https://tabelog.com/aichi/A2301/A230111/23009012/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1004285	スープカリー ヒリヒリ2号	北海道	北海道 さっぽろ（札幌市営）駅	https://tabelog.com/hokkaido/A0101/A010101/1004285/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
12000128	サールナート	千葉県	千葉県 大神宮下駅	https://tabelog.com/chiba/A1202/A120201/12000128/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1048553	さっぽろルーカレーNAGAMIYA	北海道	北海道 西１５丁目駅	https://tabelog.com/hokkaido/A0101/A010102/1048553/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1000166	ミルチ	北海道	北海道 西線６条駅	https://tabelog.com/hokkaido/A0101/A010102/1000166/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
12000695	DEWAN 幕張店	千葉県	千葉県 千葉市美浜区	https://tabelog.com/chiba/A1201/A120102/12000695/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1003072	メディスンマン	北海道	北海道 中島公園通駅	https://tabelog.com/hokkaido/A0101/A010104/1003072/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1005374	ひげ男爵	北海道	北海道 バスセンター前駅	https://tabelog.com/hokkaido/A0101/A010102/1005374/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1000587	ベンベラ・ネットワークカンパニー	北海道	北海道 西８丁目駅	https://tabelog.com/hokkaido/A0101/A010102/1000587/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1007585	ラマイ 札幌北33条店	北海道	北海道 北３４条駅	https://tabelog.com/hokkaido/A0101/A010202/1007585/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1002186	カラバト・カリー	北海道	北海道 札幌市南区	https://tabelog.com/hokkaido/A0101/A010305/1002186/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1006004	スープカリー スアゲ プラス 本店	北海道	北海道 すすきの（市電）駅	https://tabelog.com/hokkaido/A0101/A010103/1006004/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
23007998	カレー専門店cafe New Delhi	愛知県	愛知県 岩塚駅	https://tabelog.com/aichi/A2301/A230113/23007998/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1006357	SOUP CURRY KING 本店	北海道	北海道 南平岸駅	https://tabelog.com/hokkaido/A0101/A010303/1006357/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1000476	村上カレー店・プルプル	北海道	北海道 中央区役所前駅	https://tabelog.com/hokkaido/A0101/A010102/1000476/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1002181	イエロー	北海道	北海道 豊水すすきの駅	https://tabelog.com/hokkaido/A0101/A010103/1002181/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1055662	SOUP CURRY KING セントラル	北海道	北海道 狸小路駅	https://tabelog.com/hokkaido/A0101/A010102/1055662/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
23037973	カフェパハナ	愛知県	愛知県 金山駅	https://tabelog.com/aichi/A2301/A230105/23037973/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
12026828	Handi レストラン	千葉県	千葉県 野田市	https://tabelog.com/chiba/A1203/A120305/12026828/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1025101	マタレー 円山店	北海道	北海道 円山公園駅	https://tabelog.com/hokkaido/A0101/A010105/1025101/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1000063	唯我独尊	北海道	北海道 富良野市	https://tabelog.com/hokkaido/A0104/A010403/1000063/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
14012113	ガネーシュ	神奈川県	神奈川県 能見台駅	https://tabelog.com/kanagawa/A1401/A140310/14012113/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1042039	カオスヘブン 札幌店	北海道	北海道 豊水すすきの駅	https://tabelog.com/hokkaido/A0101/A010103/1042039/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1049808	アジアンスープカリー べす	北海道	北海道 白石（ＪＲ北海道）駅	https://tabelog.com/hokkaido/A0101/A010301/1049808/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
14060276	オクシモロン onari	神奈川県	神奈川県 鎌倉駅	https://tabelog.com/kanagawa/A1404/A140402/14060276/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
12043752	ベンガルタイガー	千葉県	千葉県 千葉駅	https://tabelog.com/chiba/A1201/A120101/12043752/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1055946	スープカレーディップ	北海道	北海道 北３４条駅	https://tabelog.com/hokkaido/A0101/A010201/1055946/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
23044940	南インド家庭料理 カルナータカー	愛知県	愛知県 藤が丘駅	https://tabelog.com/aichi/A2301/A230111/23044940/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1050112	曉	北海道	北海道 中央区役所前駅	https://tabelog.com/hokkaido/A0101/A010102/1050112/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1049128	黒岩_哩飯店	北海道	北海道 西８丁目駅	https://tabelog.com/hokkaido/A0101/A010102/1049128/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
11020803	カラチの空	埼玉県	埼玉県 八潮市	https://tabelog.com/saitama/A1102/A110205/11020803/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
14003773	ボンベイ	神奈川県	神奈川県 厚木市	https://tabelog.com/kanagawa/A1408/A140802/14003773/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
14000111	べいらっきょ	神奈川県	神奈川県 馬車道駅	https://tabelog.com/kanagawa/A1401/A140104/14000111/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1024540	ZORA	北海道	北海道 西８丁目駅	https://tabelog.com/hokkaido/A0101/A010102/1024540/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1009667	札幌スープカレー専門店エスパーイトウ 八軒総本店	北海道	北海道 八軒駅	https://tabelog.com/hokkaido/A0101/A010204/1009667/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
14009431	らっきょ＆Star	神奈川県	神奈川県 綱島駅	https://tabelog.com/kanagawa/A1401/A140204/14009431/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1000167	ONSEN食堂	北海道	北海道 札幌市南区	https://tabelog.com/hokkaido/A0101/A010305/1000167/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1026119	kanakoのスープカレー屋さん 札幌大通店	北海道	北海道 西４丁目駅	https://tabelog.com/hokkaido/A0101/A010102/1026119/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
23000471	アリアナレストラン	愛知県	愛知県 車道駅	https://tabelog.com/aichi/A2301/A230106/23000471/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
12026182	カレーの店 ボンベイ 本店	千葉県	千葉県 柏駅	https://tabelog.com/chiba/A1203/A120301/12026182/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1024063	一文字カリー店	北海道	北海道 南郷１８丁目駅	https://tabelog.com/hokkaido/A0101/A010301/1024063/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
14000553	アルペンジロー 本店	神奈川県	神奈川県 阪東橋駅	https://tabelog.com/kanagawa/A1401/A140104/14000553/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
14040637	ハイ，ハウ アー ユー	神奈川県	神奈川県 日吉駅	https://tabelog.com/kanagawa/A1401/A140204/14040637/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1050715	Spice&mill	北海道	北海道 南郷１３丁目駅	https://tabelog.com/hokkaido/A0101/A010301/1050715/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
11045458	スパイスカレー モクロミ	埼玉県	埼玉県 せんげん台駅	https://tabelog.com/saitama/A1102/A110203/11045458/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1031790	Rojiura Curry SAMURAI. さくら店	北海道	北海道 資生館小学校前駅	https://tabelog.com/hokkaido/A0101/A010103/1031790/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1029487	五○堂	北海道	北海道 山鼻９条駅	https://tabelog.com/hokkaido/A0101/A010104/1029487/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1000683	ルッカパイパイ	北海道	北海道 平岸（札幌市営）駅	https://tabelog.com/hokkaido/A0101/A010303/1000683/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1044404	SAKURA BROWN	北海道	北海道 琴似（札幌市営）駅	https://tabelog.com/hokkaido/A0101/A010204/1044404/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
14042207	コスギカレー	神奈川県	神奈川県 新丸子駅	https://tabelog.com/kanagawa/A1405/A140504/14042207/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1001470	ラマイ 札幌本店	北海道	北海道 札幌市豊平区	https://tabelog.com/hokkaido/A0101/A010303/1001470/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
1000060	ピカンティ	北海道	北海道 北１２条駅	https://tabelog.com/hokkaido/A0101/A010201/1000060/	カレー	curry_east	カレー EAST	1	https://award.tabelog.com/hyakumeiten/curry_east/2020
