13001681	13001681	コート ドール	東京都	飲食店	フレンチ	白金高輪駅	https://tabelog.com/tokyo/A1316/A131602/13001681/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13049130	13049130	虎白	東京都	飲食店	日本料理	飯田橋駅	https://tabelog.com/tokyo/A1309/A130905/13049130/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
17010524	17010524	小松 弥助	石川県	飲食店	寿司	金沢市	https://tabelog.com/ishikawa/A1701/A170101/17010524/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
26023771	26023771	齋華	京都府	飲食店	中華料理	東福寺駅	https://tabelog.com/kyoto/A2601/A260304/26023771/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13241948	13241948	ShinoiS	東京都	飲食店	中華料理	白金台駅	https://tabelog.com/tokyo/A1316/A131602/13241948/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
1061277	1061277	霜止出苗	北海道	飲食店	イノベーティブ・フュージョン		https://tabelog.com/hokkaido/A0101/A010104/1061277/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
26014309	26014309	旬席 鈴江	京都府	飲食店	日本料理	東山駅	https://tabelog.com/kyoto/A2601/A260301/26014309/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
26001672	26001672	嘯月	京都府	飲食店	スイーツ		https://tabelog.com/kyoto/A2601/A260503/26001672/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
26013892	26013892	食堂 おがわ	京都府	飲食店	日本料理		https://tabelog.com/kyoto/A2601/A260201/26013892/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13182678	13182678	SUGALABO	東京都	飲食店	フレンチ		https://tabelog.com/tokyo/A1307/A130704/13182678/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13246152	13246152	鮨 しゅんじ	東京都	飲食店	寿司	六本木一丁目駅	https://tabelog.com/tokyo/A1307/A130701/13246152/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13238306	13238306	鮨 はしもと	東京都	飲食店	寿司	新富町駅	https://tabelog.com/tokyo/A1313/A131301/13238306/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
27104114	27104114	鮨 おおが	大阪府	飲食店	寿司	宿院駅	https://tabelog.com/osaka/A2705/A270501/27104114/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13026584	13026584	すし 㐂邑	東京都	飲食店	寿司	二子玉川駅	https://tabelog.com/tokyo/A1317/A131708/13026584/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
40032025	40032025	鮨 行天	福岡県	飲食店	寿司	薬院駅	https://tabelog.com/fukuoka/A4001/A400104/40032025/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
1000645	1000645	鮨菜 和㐂智	北海道	飲食店	寿司	円山公園駅	https://tabelog.com/hokkaido/A0101/A010105/1000645/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
40034544	40034544	鮨 さかい	福岡県	飲食店	寿司	中洲川端駅	https://tabelog.com/fukuoka/A4001/A400103/40034544/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
18001608	18001608	鮨 十兵衛	福井県	飲食店	寿司	福井市	https://tabelog.com/fukui/A1801/A180101/18001608/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13000852	13000852	すし匠	東京都	飲食店	寿司	四ツ谷駅	https://tabelog.com/tokyo/A1309/A130902/13000852/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
46000087	46000087	鮨匠 のむら	鹿児島県	飲食店	寿司	鹿児島市	https://tabelog.com/kagoshima/A4601/A460101/46000087/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13128483	13128483	鮨 尚充	東京都	飲食店	寿司	中目黒駅	https://tabelog.com/tokyo/A1317/A131701/13128483/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
27003367	27003367	鮨処 多田	大阪府	飲食店	寿司	北新地駅	https://tabelog.com/osaka/A2701/A270101/27003367/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13134517	13134517	鮨 はしぐち	東京都	飲食店	寿司	赤坂見附駅	https://tabelog.com/tokyo/A1308/A130801/13134517/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
1046463	1046463	すし宮川	北海道	飲食店	寿司	円山公園駅	https://tabelog.com/hokkaido/A0101/A010105/1046463/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13003777	13003777	スタミナ苑	東京都	飲食店	焼肉・すき焼き・しゃぶしゃぶ	足立区	https://tabelog.com/tokyo/A1323/A132305/13003777/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
26001800	26001800	草喰 なかひがし	京都府	飲食店	日本料理	京都市左京区	https://tabelog.com/kyoto/A2601/A260302/26001800/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
26013373	26013373	啐啄 つか本	京都府	飲食店	日本料理	祇園四条駅	https://tabelog.com/kyoto/A2601/A260301/26013373/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
12032785	12032785	たかおか	千葉県	飲食店	寿司	市役所前駅	https://tabelog.com/chiba/A1201/A120101/12032785/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13003661	13003661	鷹匠壽	東京都	飲食店	焼き鳥・鳥料理		https://tabelog.com/tokyo/A1311/A131102/13003661/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13185763	13185763	たきや	東京都	飲食店	天ぷら		https://tabelog.com/tokyo/A1307/A130702/13185763/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13109940	13109940	TACUBO	東京都	飲食店	イタリアン	代官山駅	https://tabelog.com/tokyo/A1303/A130303/13109940/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
26016620	26016620	竹屋町 三多	京都府	飲食店	日本料理	神宮丸太町駅	https://tabelog.com/kyoto/A2601/A260302/26016620/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
27085978	27085978	中国菜 火ノ鳥	大阪府	飲食店	中華料理	北浜駅	https://tabelog.com/osaka/A2701/A270102/27085978/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13004967	13004967	中国飯店 富麗華	東京都	飲食店	中華料理	麻布十番駅	https://tabelog.com/tokyo/A1307/A130702/13004967/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13200286	13200286	津の守坂 小柴	東京都	飲食店	日本料理	曙橋駅	https://tabelog.com/tokyo/A1309/A130903/13200286/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13046855	13046855	傳	東京都	飲食店	創作料理		https://tabelog.com/tokyo/A1306/A130603/13046855/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
22015243	22015243	てんぷら　成生	静岡県	飲食店	天ぷら		https://tabelog.com/shizuoka/A2201/A220101/22015243/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
23033296	23033296	トゥ・ラ・ジョア	愛知県	飲食店	創作料理		https://tabelog.com/aichi/A2301/A230105/23033296/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
25002104	25002104	徳山鮓	滋賀県	飲食店	日本料理		https://tabelog.com/shiga/A2504/A250403/25002104/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13001113	13001113	トマト	東京都	飲食店	アジア・エスニック		https://tabelog.com/tokyo/A1319/A131906/13001113/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
26026316	26026316	富小路 やま岸	京都府	飲食店	日本料理	京都河原町駅	https://tabelog.com/kyoto/A2601/A260201/26026316/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
36000369	36000369	虎屋 壺中庵	徳島県	飲食店	日本料理	名東郡佐那河内村	https://tabelog.com/tokushima/A3601/A360104/36000369/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
27013624	27013624	とんかつ マンジェ	大阪府	飲食店	とんかつ・揚げ物	八尾駅	https://tabelog.com/osaka/A2707/A270705/27013624/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
13005423	13005423	NARISAWA	東京都	飲食店	創作料理		https://tabelog.com/tokyo/A1306/A130603/13005423/	https://award.tabelog.com/2021/restaurants/silver	The Tabelog Award / 百名店 2021 公式名簿候補
